Hight,Weight,Shoe size,Gender
180,79,42,1
165,65,41,1
178,72,42,1
160,53,43,1
182,78,36,1
158,55,38,0
165,59,38,0
181,60,43,1
184,66,43,1
180,90,44,1
179,90,42,1
177,85,43,1
178,62,42,0
165,120,40,0
160,50,38,0
185,93,44,1
174,74,41,0
164,64,38,0
174,68,44,0
181,118,43,1
172,55,42,1
163,49,38,0
168,68,39,0
165,80,42,1
170,110,41,1
174,96,44,1
189,87,42,1
185,110,42,0
195,104,41,0
149,61,39,1
189,104,42,1
147,92,38,1
154,111,44,1
174,90,40,1
169,103,41,1
195,81,41,1
159,80,39,0
192,101,44,0
155,51,38,1
191,79,41,1
153,107,38,0
157,110,40,0
140,129,39,1
144,145,38,1
172,139,43,1
157,110,44,1
153,149,40,0
169,97,39,0
185,139,44,1
172,67,38,0
151,64,38,0
190,95,42,1
187,62,40,1
163,159,40,0
151,64,39,0
190,95,42,1
187,62,39,1
163,159,40,1
179,152,42,1
153,121,42,1
178,52,40,1
195,65,39,0
160,131,39,0
157,153,40,0
189,132,40,0
197,114,41,0
171,152,41,0
185,81,42,0
175,120,40,0
149,108,39,0
157,56,39,1
161,118,41,1
182,126,42,1
185,76,40,1
188,122,42,0
181,111,41,1
161,72,40,1
168,135,41,0
176,54,39,0
163,110,41,1
172,105,42,1
196,116,44,1
187,89,40,1
172,92,40,1
178,127,42,1
164,70,39,0
191,54,39,0
193,54,40,1
190,83,40,1
175,135,41,1
179,158,41,0
172,96,40,0
168,59,39,0
164,82,38,0
194,136,42,0
178,117,41,1
180,75,42,1
185,100,42,0
197,154,41,0
165,104,40,0
168,90,40,0
176,122,41,0
181,51,41,1
164,75,41,1
166,140,41,0
190,105,42,0
186,118,43,1
168,123,42,1
183,96,40,0
163,52,35,0
180,70,42,1
164,54,35,0
175,75,40,1
168,57,35,0
185,80,44,1
163,51,35,0
178,72,41,1
162,53,35,0
182,78,43,1
160,50,36,0
177,74,40,1
166,56,36,0
181,76,42,1
170,61,36,0
174,73,41,1
165,53,36,0
179,77,43,1
167,60,36,0
183,79,44,1
164,55,36,0
176,71,39,1
169,62,36,0
180,75,41,1
165,55,37,0
185,82,43,1
169,62,37,0
179,76,40,1
167,59,37,0
177,72,39,1
172,64,37,0
183,80,42,1
166,55,37,0
181,78,41,1
169,63,37,0
176,73,40,1
165,56,37,0
182,79,42,1
172,65,38,0
178,75,40,1
171,68,38,0
173,70,39,1
173,66,38,0
180,78,42,1
171,67,38,0
178,74,40,1
170,60,39,0
183,81,43,1
168,58,39,0
174,71,39,1
170,60,38,0
165,55,37,0
180,70,42,1
155,45,35,0
175,65,40,1
160,50,36,0
185,80,44,1
170,62,39,0
165,57,38,0
177,68,41,1
162,48,36,0
190,85,45,1
168,58,39,0
173,63,40,1
158,52,37,0
182,75,43,1
163,53,37,0
176,67,40,1
159,49,36,0
183,77,44,1
166,56,38,0
179,72,42,1
164,54,37,0
178,70,41,1
161,51,36,0
181,74,43,1
167,59,38,0
174,65,40,1
156,47,35,0
184,78,44,1
169,61,39,0
175,66,40,1
160,50,36,0
186,80,45,1
172,64,39,1
157,48,35,0
187,82,45,1
171,63,38,0
176,69,40,1
173,65,39,1
158,51,36,0
188,84,45,1
168,60,38,0
177,70,41,1
165,56,37,0
189,86,45,1
170,62,39,0
179,73,42,1
